
time,gFx,gFy,gFz,ax,ay,az,wx,wy,wz,
1.369418,-0.5964,0.1819,0.1104,-0.5747,-3.7403,-5.0742,-0.3197,3.3887,-1.0942,
1.375891,-0.4259,0.0859,0.4303,-0.5747,-3.7403,-5.0742,-0.3197,3.3887,-1.0942,
1.376752,-0.4259,0.0859,0.4303,1.6178,-4.4978,-1.6233,-0.3197,3.3887,-1.0942,
1.379310,-0.4259,0.0859,0.4303,1.6178,-4.4978,-1.6233,-0.2244,3.5213,-1.1553,
1.390601,-0.4259,0.0859,0.4303,1.6178,-4.4978,-1.6233,0.0560,3.5060,-1.3239,
1.395828,-0.3710,0.0716,0.5035,1.6178,-4.4978,-1.6233,0.0560,3.5060,-1.3239,
1.396596,-0.3710,0.0716,0.5035,2.6852,-4.4137,-0.5477,0.0560,3.5060,-1.3239,
1.399224,-0.3710,0.0716,0.5035,2.6852,-4.4137,-0.5477,0.3449,3.6159,-1.4620,
1.409448,-0.3710,0.0716,0.5035,2.6852,-4.4137,-0.5477,0.5263,4.0466,-1.4534,
1.415727,-0.4903,-0.0974,0.2696,2.6852,-4.4137,-0.5477,0.5263,4.0466,-1.4534,
1.416738,-0.4903,-0.0974,0.2696,2.0802,-5.8404,-2.3466,0.5263,4.0466,-1.4534,
1.419279,-0.4903,-0.0974,0.2696,2.0802,-5.8404,-2.3466,0.6497,4.4999,-1.2787,
1.429219,-0.4903,-0.0974,0.2696,2.0802,-5.8404,-2.3466,0.7805,4.7876,-1.0985,
1.435652,-0.3875,-0.2369,0.3498,2.0802,-5.8404,-2.3466,0.7805,4.7876,-1.0985,
1.436560,-0.3875,-0.2369,0.3498,3.6465,-7.0217,-0.8921,0.7805,4.7876,-1.0985,
1.440424,-0.3875,-0.2369,0.3498,3.6465,-7.0217,-0.8921,0.9717,5.0356,-1.1003,
1.449220,-0.3875,-0.2369,0.3498,3.6465,-7.0217,-0.8921,1.2838,5.2799,-1.1822,
1.455703,-0.2808,-0.3297,0.3164,3.6465,-7.0217,-0.8921,1.2838,5.2799,-1.1822,
1.456693,-0.2808,-0.3297,0.3164,5.2075,-7.7981,-0.3572,1.2838,5.2799,-1.1822,
1.459369,-0.2808,-0.3297,0.3164,5.2075,-7.7981,-0.3572,1.6839,5.6086,-1.2323,
1.469290,-0.2808,-0.3297,0.3164,5.2075,-7.7981,-0.3572,2.1445,6.0423,-1.3520,
1.475962,-0.0386,-0.4697,0.0800,5.2075,-7.7981,-0.3572,2.1445,6.0423,-1.3520,
1.476860,-0.0386,-0.4697,0.0800,8.0363,-9.0683,-1.5451,2.1445,6.0423,-1.3520,
1.479226,-0.0386,-0.4697,0.0800,8.0363,-9.0683,-1.5451,2.6491,6.3355,-1.6856,
1.490496,-0.0386,-0.4697,0.0800,8.0363,-9.0683,-1.5451,3.0449,6.4778,-2.2561,
1.495867,-0.1961,-0.7774,-0.3556,8.0363,-9.0683,-1.5451,3.0449,6.4778,-2.2561,
1.496780,-0.1961,-0.7774,-0.3556,6.8767,-11.8377,-4.4652,3.0449,6.4778,-2.2561,
1.499292,-0.1961,-0.7774,-0.3556,6.8767,-11.8377,-4.4652,3.1854,6.5212,-2.9439,
1.519832,-0.1961,-0.7774,-0.3556,6.8767,-11.8377,-4.4652,3.0950,6.2402,-3.5365,
1.522414,-0.8364,-0.8537,-0.3798,6.8767,-11.8377,-4.4652,3.0950,6.2402,-3.5365,
1.525109,-0.8364,-0.8537,-0.3798,1.0535,-11.5955,-3.2961,3.0950,6.2402,-3.5365,
1.527156,-0.8364,-0.8537,-0.3798,1.0535,-11.5955,-3.2961,2.9154,5.5567,-3.9238,
1.529980,-0.8364,-0.8537,-0.3798,1.0535,-11.5955,-3.2961,2.7694,3.8065,-4.2561,
1.536289,-1.1565,-0.8797,-0.2821,1.0535,-11.5955,-3.2961,2.7694,3.8065,-4.2561,
1.539261,-1.1565,-0.8797,-0.2821,-1.8563,-10.6650,-1.2924,2.7694,3.8065,-4.2561,
1.541398,-1.1565,-0.8797,-0.2821,-1.8563,-10.6650,-1.2924,2.6137,3.0344,-4.3691,
1.549925,-1.1565,-0.8797,-0.2821,-1.8563,-10.6650,-1.2924,2.4041,2.3014,-4.5102,
1.558527,-0.9235,-0.9317,-0.3700,-1.8563,-10.6650,-1.2924,2.4041,2.3014,-4.5102,
1.560881,-0.9235,-0.9317,-0.3700,0.5029,-9.9103,-1.5516,2.4041,2.3014,-4.5102,
1.562667,-0.9235,-0.9317,-0.3700,0.5029,-9.9103,-1.5516,2.1054,1.5665,-4.7771,
1.569884,-0.9235,-0.9317,-0.3700,0.5029,-9.9103,-1.5516,1.8202,0.9513,-5.2035,
1.588192,-0.5778,-1.1170,-0.0925,0.5029,-9.9103,-1.5516,1.8202,0.9513,-5.2035,
1.591021,-0.5778,-1.1170,-0.0925,3.8488,-10.3662,1.4116,1.8202,0.9513,-5.2035,
1.593775,-0.5778,-1.1170,-0.0925,3.8488,-10.3662,1.4116,1.6913,0.6178,-5.6904,
1.596292,-0.5778,-1.1170,-0.0925,3.8488,-10.3662,1.4116,1.7719,0.6820,-6.0734,
1.599060,-1.5264,-1.1645,0.1992,3.8488,-10.3662,1.4116,1.7719,0.6820,-6.0734,
1.601958,-1.5264,-1.1645,0.1992,-5.6467,-9.4117,4.2871,1.7719,0.6820,-6.0734,
1.603941,-1.5264,-1.1645,0.1992,-5.6467,-9.4117,4.2871,2.0321,1.0564,-6.3043,
1.618481,-1.5264,-1.1645,0.1992,-5.6467,-9.4117,4.2871,2.3840,1.5127,-6.2878,
1.620666,-2.2364,-1.1143,0.1143,-5.6467,-9.4117,4.2871,2.3840,1.5127,-6.2878,
1.622284,-2.2364,-1.1143,0.1143,-12.9958,-7.6660,3.5707,2.3840,1.5127,-6.2878,
1.624295,-2.2364,-1.1143,0.1143,-12.9958,-7.6660,3.5707,2.7377,1.5775,-5.9488,
1.640015,-2.2364,-1.1143,0.1143,-12.9958,-7.6660,3.5707,2.9442,1.1603,-5.4558,
1.642451,-1.9146,-0.9995,0.1410,-12.9958,-7.6660,3.5707,2.9442,1.1603,-5.4558,
1.644386,-1.9146,-0.9995,0.1410,-10.3456,-5.4116,3.8513,2.9442,1.1603,-5.4558,
1.646227,-1.9146,-0.9995,0.1410,-10.3456,-5.4116,3.8513,3.0223,0.7259,-5.1217,
1.650571,-1.9146,-0.9995,0.1410,-10.3456,-5.4116,3.8513,3.2282,0.4938,-4.9543,
1.659286,-1.5799,-0.8883,-0.0738,-10.3456,-5.4116,3.8513,3.2282,0.4938,-4.9543,
1.661568,-1.5799,-0.8883,-0.0738,-7.5857,-3.3510,1.5418,3.2282,0.4938,-4.9543,
1.663428,-1.5799,-0.8883,-0.0738,-7.5857,-3.3510,1.5418,3.5660,0.3594,-4.9354,
1.669568,-1.5799,-0.8883,-0.0738,-7.5857,-3.3510,1.5418,3.7743,0.3264,-4.9726,
1.683298,-1.5220,-0.8523,-0.7437,-7.5857,-3.3510,1.5418,3.7743,0.3264,-4.9726,
1.684846,-1.5220,-0.8523,-0.7437,-7.6088,-2.0908,-5.3981,3.7743,0.3264,-4.9726,
1.686349,-1.5220,-0.8523,-0.7437,-7.6088,-2.0908,-5.3981,3.7028,0.2537,-4.9567,
1.691578,-1.5220,-0.8523,-0.7437,-7.6088,-2.0908,-5.3981,3.4066,-0.0328,-4.9873,
1.696171,-1.5452,-0.9149,-0.8883,-7.6088,-2.0908,-5.3981,3.4066,-0.0328,-4.9873,
1.697389,-1.5452,-0.9149,-0.8883,-8.5032,-1.8933,-7.2729,3.4066,-0.0328,-4.9873,
1.699581,-1.5452,-0.9149,-0.8883,-8.5032,-1.8933,-7.2729,2.9490,-0.5312,-5.1119,
1.709664,-1.5452,-0.9149,-0.8883,-8.5032,-1.8933,-7.2729,2.4274,-1.0010,-5.1675,
1.716181,-1.6829,-0.9210,-0.7063,-8.5032,-1.8933,-7.2729,2.4274,-1.0010,-5.1675,
1.717487,-1.6829,-0.9210,-0.7063,-10.6001,-1.2434,-5.9839,2.4274,-1.0010,-5.1675,
1.719746,-1.6829,-0.9210,-0.7063,-10.6001,-1.2434,-5.9839,1.5227,-1.8935,-5.0569,
1.733112,-1.6829,-0.9210,-0.7063,-10.6001,-1.2434,-5.9839,1.0999,-2.1457,-4.8285,
1.736060,-1.8423,-1.0745,-0.4299,-10.6001,-1.2434,-5.9839,1.0999,-2.1457,-4.8285,
1.737834,-1.8423,-1.0745,-0.4299,-12.9324,-2.1823,-3.7085,1.0999,-2.1457,-4.8285,
1.739822,-1.8423,-1.0745,-0.4299,-12.9324,-2.1823,-3.7085,0.8416,-2.2423,-4.5756,
1.749600,-1.8423,-1.0745,-0.4299,-12.9324,-2.1823,-3.7085,0.7469,-2.2300,-4.3544,
1.758295,-1.8297,-1.1702,-0.0324,-12.9324,-2.1823,-3.7085,0.7469,-2.2300,-4.3544,
1.760477,-1.8297,-1.1702,-0.0324,-13.5578,-2.6923,-0.1606,0.7469,-2.2300,-4.3544,
1.762552,-1.8297,-1.1702,-0.0324,-13.5578,-2.6923,-0.1606,0.7059,-2.1616,-4.1229,
1.769855,-1.8297,-1.1702,-0.0324,-13.5578,-2.6923,-0.1606,0.6528,-2.1329,-3.8920,
1.776743,-1.8721,-1.3421,0.1476,-13.5578,-2.6923,-0.1606,0.6528,-2.1329,-3.8920,
1.780013,-1.8721,-1.3421,0.1476,-14.6898,-4.0543,1.3087,0.6528,-2.1329,-3.8920,
1.782290,-1.8721,-1.3421,0.1476,-14.6898,-4.0543,1.3087,0.7401,-2.0059,-3.6202,
1.792842,-1.8721,-1.3421,0.1476,-14.6898,-4.0543,1.3087,0.9026,-1.8085,-3.2164,
1.796555,-2.2702,-1.0398,0.1928,-14.6898,-4.0543,1.3087,0.9026,-1.8085,-3.2164,
1.798871,-2.2702,-1.0398,0.1928,-19.2342,-0.8670,1.4717,0.9026,-1.8085,-3.2164,
1.801392,-2.2702,-1.0398,0.1928,-19.2342,-0.8670,1.4717,1.1274,-1.6424,-2.6483,
1.810020,-2.2702,-1.0398,0.1928,-19.2342,-0.8670,1.4717,1.3119,-1.6980,-1.9586,
1.816525,-2.1621,-0.9287,-0.2725,-19.2342,-0.8670,1.4717,1.3119,-1.6980,-1.9586,
1.819139,-2.1621,-0.9287,-0.2725,-18.6245,0.3351,-3.4089,1.3119,-1.6980,-1.9586,
1.821421,-2.1621,-0.9287,-0.2725,-18.6245,0.3351,-3.4089,1.3199,-1.7627,-1.3196,
1.830166,-2.1621,-0.9287,-0.2725,-18.6245,0.3351,-3.4089,1.2478,-1.6821,-0.7754,
1.836455,-1.8876,-0.9066,-0.2612,-18.6245,0.3351,-3.4089,1.2478,-1.6821,-0.7754,
1.839213,-1.8876,-0.9066,-0.2612,-16.1639,0.5800,-3.6242,1.2478,-1.6821,-0.7754,
1.842828,-1.8876,-0.9066,-0.2612,-16.1639,0.5800,-3.6242,1.1293,-1.4213,-0.2396,
1.850037,-1.8876,-0.9066,-0.2612,-16.1639,0.5800,-3.6242,1.0682,-1.0560,0.2558,
1.859672,-1.5680,-0.8625,-0.3568,-16.1639,0.5800,-3.6242,1.0682,-1.0560,0.2558,
1.862190,-1.5680,-0.8625,-0.3568,-13.0591,0.9855,-4.8265,1.0682,-1.0560,0.2558,
1.864728,-1.5680,-0.8625,-0.3568,-13.0591,0.9855,-4.8265,0.9979,-0.8415,0.6296,
1.869819,-1.5680,-0.8625,-0.3568,-13.0591,0.9855,-4.8265,0.8043,-0.6406,0.9424,
1.876348,-1.4887,-0.9453,-0.2586,-13.0591,0.9855,-4.8265,0.8043,-0.6406,0.9424,
1.878749,-1.4887,-0.9453,-0.2586,-12.1556,0.1108,-4.0685,0.8043,-0.6406,0.9424,
1.881134,-1.4887,-0.9453,-0.2586,-12.1556,0.1108,-4.0685,0.5819,-0.6406,1.2350,
1.890031,-1.4887,-0.9453,-0.2586,-12.1556,0.1108,-4.0685,0.4347,-0.7114,1.4787,
1.896517,-1.3254,-0.8997,-0.1272,-12.1556,0.1108,-4.0685,0.4347,-0.7114,1.4787,
1.899072,-1.3254,-0.8997,-0.1272,-10.3237,0.4732,-2.9097,0.4347,-0.7114,1.4787,
1.901414,-1.3254,-0.8997,-0.1272,-10.3237,0.4732,-2.9097,0.3803,-0.7701,1.8813,
1.909862,-1.3254,-0.8997,-0.1272,-10.3237,0.4732,-2.9097,0.4097,-0.5569,2.1892,
1.916605,-1.0560,-0.8205,-0.2487,-10.3237,0.4732,-2.9097,0.4097,-0.5569,2.1892,
1.919112,-1.0560,-0.8205,-0.2487,-7.3303,1.1193,-4.2115,0.4097,-0.5569,2.1892,
1.921111,-1.0560,-0.8205,-0.2487,-7.3303,1.1193,-4.2115,0.3761,-0.3303,2.4268,
1.940331,-1.0560,-0.8205,-0.2487,-7.3303,1.1193,-4.2115,0.2118,-0.0938,2.5642,
1.942617,-0.6177,-0.9315,-0.3316,-7.3303,1.1193,-4.2115,0.2118,-0.0938,2.5642,
1.944469,-0.6177,-0.9315,-0.3316,-2.5900,-0.1411,-5.0911,0.2118,-0.0938,2.5642,
1.946312,-0.6177,-0.9315,-0.3316,-2.5900,-0.1411,-5.0911,0.0480,0.2886,2.5911,
1.953613,-0.6177,-0.9315,-0.3316,-2.5900,-0.1411,-5.0911,0.1391,0.5696,2.6333,
1.956374,-0.4904,-0.8730,0.0403,-2.5900,-0.1411,-5.0911,0.1391,0.5696,2.6333,
1.958715,-0.4904,-0.8730,0.0403,-0.7009,0.1845,-1.3149,0.1391,0.5696,2.6333,
1.960733,-0.4904,-0.8730,0.0403,-0.7009,0.1845,-1.3149,0.3669,0.5860,2.6834,
1.969801,-0.4904,-0.8730,0.0403,-0.7009,0.1845,-1.3149,0.5526,0.7797,2.7658,
1.976574,0.0806,-0.8358,0.1237,-0.7009,0.1845,-1.3149,0.5526,0.7797,2.7658,
1.978403,0.0806,-0.8358,0.1237,5.4619,0.2759,-0.4191,0.5526,0.7797,2.7658,
1.980325,0.0806,-0.8358,0.1237,5.4619,0.2759,-0.4191,0.8037,1.2152,2.8465,
1.989688,0.0806,-0.8358,0.1237,5.4619,0.2759,-0.4191,1.0279,1.7589,2.6003,
1.996236,-0.0738,-0.8898,0.0161,5.4619,0.2759,-0.4191,1.0279,1.7589,2.6003,
1.997551,-0.0738,-0.8898,0.0161,4.4547,-0.5367,-1.3916,1.0279,1.7589,2.6003,
1.999614,-0.0738,-0.8898,0.0161,4.4547,-0.5367,-1.3916,0.9900,2.2146,2.4213,
2.009844,-0.0738,-0.8898,0.0161,4.4547,-0.5367,-1.3916,0.9723,2.7595,2.4897,
2.015993,0.5193,-0.8589,0.7790,4.4547,-0.5367,-1.3916,0.9723,2.7595,2.4897,
2.017125,0.5193,-0.8589,0.7790,10.6287,-0.4566,6.1792,0.9723,2.7595,2.4897,
2.019547,0.5193,-0.8589,0.7790,10.6287,-0.4566,6.1792,1.2557,3.7393,2.4176,
2.029472,0.5193,-0.8589,0.7790,10.6287,-0.4566,6.1792,1.7921,3.6440,1.6724,
2.035892,-0.8570,-0.6069,-0.1261,10.6287,-0.4566,6.1792,1.7921,3.6440,1.6724,
2.037009,-0.8570,-0.6069,-0.1261,-2.4932,1.7806,-2.4904,1.7921,3.6440,1.6724,
2.039412,-0.8570,-0.6069,-0.1261,-2.4932,1.7806,-2.4904,1.8434,2.7271,1.6259,
2.049338,-0.8570,-0.6069,-0.1261,-2.4932,1.7806,-2.4904,1.4133,1.9251,2.0633,
2.056223,-0.3043,-0.5122,-0.0053,-2.4932,1.7806,-2.4904,1.4133,1.9251,2.0633,
2.058740,-0.3043,-0.5122,-0.0053,3.2016,2.4963,-1.2546,1.4133,1.9251,2.0633,
2.060109,-0.3043,-0.5122,-0.0053,3.2016,2.4963,-1.2546,1.0389,1.8279,2.1311,
2.069460,-0.3043,-0.5122,-0.0053,3.2016,2.4963,-1.2546,0.8782,2.0240,1.9919,
2.076115,-0.5562,-0.5608,-0.3014,3.2016,2.4963,-1.2546,0.8782,2.0240,1.9919,
2.077291,-0.5562,-0.5608,-0.3014,1.0385,1.7834,-3.9911,0.8782,2.0240,1.9919,
2.079438,-0.5562,-0.5608,-0.3014,1.0385,1.7834,-3.9911,0.5361,2.1315,1.8196,
2.090632,-0.5562,-0.5608,-0.3014,1.0385,1.7834,-3.9911,-0.3576,1.9269,2.0652,
2.096685,-0.9309,-0.4708,0.2460,1.0385,1.7834,-3.9911,-0.3576,1.9269,2.0652,
2.099253,-0.9309,-0.4708,0.2460,-2.3207,2.4073,1.6337,-0.3576,1.9269,2.0652,
2.101608,-0.9309,-0.4708,0.2460,-2.3207,2.4073,1.6337,-0.4199,1.8493,2.2747,
2.110311,-0.9309,-0.4708,0.2460,-2.3207,2.4073,1.6337,-0.0821,1.8573,2.4463,
2.116852,-0.6760,-0.4481,0.2278,-2.3207,2.4073,1.6337,-0.0821,1.8573,2.4463,
2.119591,-0.6760,-0.4481,0.2278,0.5221,2.3059,1.7380,-0.0821,1.8573,2.4463,
2.121578,-0.6760,-0.4481,0.2278,0.5221,2.3059,1.7380,-0.0876,1.7412,2.3779,
2.130241,-0.6760,-0.4481,0.2278,0.5221,2.3059,1.7380,-0.2934,1.3924,2.2209,
2.136721,-0.4555,-0.4534,-0.1877,0.5221,2.3059,1.7380,-0.2934,1.3924,2.2209,
2.139707,-0.4555,-0.4534,-0.1877,2.9885,1.9261,-2.0801,-0.2934,1.3924,2.2209,
2.142102,-0.4555,-0.4534,-0.1877,2.9885,1.9261,-2.0801,-0.5042,0.8096,2.0823,
2.150289,-0.4555,-0.4534,-0.1877,2.9885,1.9261,-2.0801,-0.6661,0.4138,1.9766,
2.157035,-0.2755,-0.5868,0.2987,2.9885,1.9261,-2.0801,-0.6661,0.4138,1.9766,
2.159793,-0.2755,-0.5868,0.2987,4.9612,0.3703,2.8051,-0.6661,0.4138,1.9766,
2.161987,-0.2755,-0.5868,0.2987,4.9612,0.3703,2.8051,-0.6239,0.1945,1.8617,
2.170169,-0.2755,-0.5868,0.2987,4.9612,0.3703,2.8051,-0.4797,0.1774,1.7267,
2.176956,-0.2233,-0.6941,0.1477,4.9612,0.3703,2.8051,-0.4797,0.1774,1.7267,
2.179318,-0.2233,-0.6941,0.1477,5.6117,-0.8586,1.3627,-0.4797,0.1774,1.7267,
2.181638,-0.2233,-0.6941,0.1477,5.6117,-0.8586,1.3627,-0.3686,0.2635,1.5972,
2.190301,-0.2233,-0.6941,0.1477,5.6117,-0.8586,1.3627,-0.2269,0.5274,1.4659,
2.196832,-0.1777,-0.7454,0.1096,5.6117,-0.8586,1.3627,-0.2269,0.5274,1.4659,
2.200195,-0.1777,-0.7454,0.1096,6.1344,-1.4623,1.0260,-0.2269,0.5274,1.4659,
2.202436,-0.1777,-0.7454,0.1096,6.1344,-1.4623,1.0260,0.0267,0.6838,1.2478,
2.210547,-0.1777,-0.7454,0.1096,6.1344,-1.4623,1.0260,0.2918,0.8848,0.9497,
2.217081,-0.3656,-0.6974,-0.0167,6.1344,-1.4623,1.0260,0.2918,0.8848,0.9497,
2.219560,-0.3656,-0.6974,-0.0167,4.3159,-1.0223,-0.1475,0.2918,0.8848,0.9497,
2.221695,-0.3656,-0.6974,-0.0167,4.3159,-1.0223,-0.1475,0.5086,1.1279,0.7298,
2.230306,-0.3656,-0.6974,-0.0167,4.3159,-1.0223,-0.1475,0.7206,1.3466,0.5166,
2.236732,-0.4823,-0.5556,-0.1638,4.3159,-1.0223,-0.1475,0.7206,1.3466,0.5166,
2.239554,-0.4823,-0.5556,-0.1638,3.1524,0.3935,-1.4731,0.7206,1.3466,0.5166,
2.242043,-0.4823,-0.5556,-0.1638,3.1524,0.3935,-1.4731,0.8605,1.5225,0.3016,
2.250471,-0.4823,-0.5556,-0.1638,3.1524,0.3935,-1.4731,0.8446,1.6972,0.1043,
2.256955,-0.6992,-0.3944,-0.1867,3.1524,0.3935,-1.4731,0.8446,1.6972,0.1043,
2.259567,-0.6992,-0.3944,-0.1867,0.9878,2.0180,-1.5294,0.8446,1.6972,0.1043,
2.261855,-0.6992,-0.3944,-0.1867,0.9878,2.0180,-1.5294,0.8880,1.5928,-0.0252,
2.270523,-0.6992,-0.3944,-0.1867,0.9878,2.0180,-1.5294,0.5984,0.7241,-0.3392,
2.277455,-0.7917,-0.2977,-0.3782,0.9878,2.0180,-1.5294,0.5984,0.7241,-0.3392,
2.279950,-0.7917,-0.2977,-0.3782,0.0354,3.0182,-3.2627,0.5984,0.7241,-0.3392,
2.281981,-0.7917,-0.2977,-0.3782,0.0354,3.0182,-3.2627,0.3522,0.2690,-0.4143,
2.290132,-0.7917,-0.2977,-0.3782,0.0354,3.0182,-3.2627,0.1873,0.0650,-0.4565,
2.296976,-0.8773,-0.2783,-0.2149,0.0354,3.0182,-3.2627,0.1873,0.0650,-0.4565,
2.299564,-0.8773,-0.2783,-0.2149,-0.8428,3.2553,-1.6087,0.1873,0.0650,-0.4565,
2.301421,-0.8773,-0.2783,-0.2149,-0.8428,3.2553,-1.6087,0.1885,0.0082,-0.4760,
2.309983,-0.8773,-0.2783,-0.2149,-0.8428,3.2553,-1.6087,0.3052,-0.0780,-0.5048,
2.316542,-0.8457,-0.3848,-0.1819,-0.8428,3.2553,-1.6087,0.3052,-0.0780,-0.5048,
2.318244,-0.8457,-0.3848,-0.1819,-0.5634,2.2488,-1.2612,0.3052,-0.0780,-0.5048,
2.319970,-0.8457,-0.3848,-0.1819,-0.5634,2.2488,-1.2612,0.3449,-0.2850,-0.5976,
2.330395,-0.8457,-0.3848,-0.1819,-0.5634,2.2488,-1.2612,0.2533,-0.4078,-0.7228,
2.336526,-1.1942,-0.2759,-0.2708,-0.5634,2.2488,-1.2612,0.2533,-0.4078,-0.7228,
2.338356,-1.1942,-0.2759,-0.2708,-3.9986,3.3429,-2.1573,0.2533,-0.4078,-0.7228,
2.341700,-1.1942,-0.2759,-0.2708,-3.9986,3.3429,-2.1573,0.2368,-0.2997,-0.6294,
2.350059,-1.1942,-0.2759,-0.2708,-3.9986,3.3429,-2.1573,0.2881,-0.0609,-0.4314,
2.356688,-1.3919,-0.3321,-0.5319,-3.9986,3.3429,-2.1573,0.2881,-0.0609,-0.4314,
2.358879,-1.3919,-0.3321,-0.5319,-5.9273,2.7778,-4.6870,0.2881,-0.0609,-0.4314,
2.360875,-1.3919,-0.3321,-0.5319,-5.9273,2.7778,-4.6870,0.2942,0.0815,-0.1614,
2.369787,-1.3919,-0.3321,-0.5319,-5.9273,2.7778,-4.6870,0.0609,-0.1464,-0.0057,
2.377571,-1.3114,-0.2871,-0.5926,-5.9273,2.7778,-4.6870,0.0609,-0.1464,-0.0057,
2.379939,-1.3114,-0.2871,-0.5926,-5.0716,3.1256,-5.2021,0.0609,-0.1464,-0.0057,
2.382295,-1.3114,-0.2871,-0.5926,-5.0716,3.1256,-5.2021,-0.2733,-0.4976,0.0310,
2.390356,-1.3114,-0.2871,-0.5926,-5.0716,3.1256,-5.2021,-0.4675,-0.8477,0.0927,
2.396845,-1.4943,-0.2718,-0.1586,-5.0716,3.1256,-5.2021,-0.4675,-0.8477,0.0927,
2.400088,-1.4943,-0.2718,-0.1586,-6.7651,3.1420,-0.9315,-0.4675,-0.8477,0.0927,
2.402346,-1.4943,-0.2718,-0.1586,-6.7651,3.1420,-0.9315,-0.4278,-1.0700,0.2118,
2.410754,-1.4943,-0.2718,-0.1586,-6.7651,3.1420,-0.9315,-0.1933,-1.0218,0.4806,
2.416584,-1.1680,-0.2805,-0.2906,-6.7651,3.1420,-0.9315,-0.1933,-1.0218,0.4806,
2.418891,-1.1680,-0.2805,-0.2906,-3.4379,2.8820,-2.2764,-0.1933,-1.0218,0.4806,
2.420989,-1.1680,-0.2805,-0.2906,-3.4379,2.8820,-2.2764,-0.0167,-0.6674,0.7396,
2.430182,-1.1680,-0.2805,-0.2906,-3.4379,2.8820,-2.2764,0.0163,-0.4103,0.9100,
2.436778,-0.8265,-0.3613,-0.2344,-3.4379,2.8820,-2.2764,0.0163,-0.4103,0.9100,
2.439379,-0.8265,-0.3613,-0.2344,0.0677,1.8579,-1.7333,0.0163,-0.4103,0.9100,
2.441929,-0.8265,-0.3613,-0.2344,0.0677,1.8579,-1.7333,0.0126,-0.3077,0.9943,
2.450373,-0.8265,-0.3613,-0.2344,0.0677,1.8579,-1.7333,0.0486,-0.2838,0.8941,
2.457115,-0.6202,-0.3025,-0.1242,0.0677,1.8579,-1.7333,0.0486,-0.2838,0.8941,
2.459592,-0.6202,-0.3025,-0.1242,2.2391,2.1992,-0.6327,0.0486,-0.2838,0.8941,
2.461922,-0.6202,-0.3025,-0.1242,2.2391,2.1992,-0.6327,0.0969,0.1077,0.7756,
2.470212,-0.6202,-0.3025,-0.1242,2.2391,2.1992,-0.6327,0.2368,0.3325,0.8190,
2.476869,-0.6753,-0.5654,0.2963,2.2391,2.1992,-0.6327,0.2368,0.3325,0.8190,
2.479650,-0.6753,-0.5654,0.2963,1.7971,-0.5430,3.5200,0.2368,0.3325,0.8190,
2.481904,-0.6753,-0.5654,0.2963,1.7971,-0.5430,3.5200,0.5819,0.6361,0.6889,
2.490062,-0.6753,-0.5654,0.2963,1.7971,-0.5430,3.5200,1.0969,0.9495,0.4574,
2.496449,-0.5284,-0.8100,0.6723,1.7971,-0.5430,3.5200,1.0969,0.9495,0.4574,
2.498647,-0.5284,-0.8100,0.6723,3.2780,-3.0080,7.1807,1.0969,0.9495,0.4574,
2.500466,-0.5284,-0.8100,0.6723,3.2780,-3.0080,7.1807,1.4732,1.1804,0.0731,
2.510000,-0.5284,-0.8100,0.6723,3.2780,-3.0080,7.1807,1.5331,1.0454,-0.2451,
2.516397,-0.7740,-0.8195,0.1989,3.2780,-3.0080,7.1807,1.5331,1.0454,-0.2451,
2.518248,-0.7740,-0.8195,0.1989,0.8311,-3.0275,2.5004,1.5331,1.0454,-0.2451,
2.519904,-0.7740,-0.8195,0.1989,0.8311,-3.0275,2.5004,1.3168,0.8121,-0.5921,
2.530300,-0.7740,-0.8195,0.1989,0.8311,-3.0275,2.5004,1.2191,0.5091,-0.6911,
2.536301,-1.3910,-0.8818,0.9952,0.8311,-3.0275,2.5004,1.2191,0.5091,-0.6911,
2.538188,-1.3910,-0.8818,0.9952,-5.2946,-3.4925,10.1446,1.2191,0.5091,-0.6911,
2.540239,-1.3910,-0.8818,0.9952,-5.2946,-3.4925,10.1446,1.5227,0.5317,-0.5811,
2.549984,-1.3910,-0.8818,0.9952,-5.2946,-3.4925,10.1446,2.0651,0.6490,-0.3160,
2.556409,-0.8462,-0.8441,0.3848,-5.2946,-3.4925,10.1446,2.0651,0.6490,-0.3160,
2.558433,-0.8462,-0.8441,0.3848,-0.0235,-3.0024,3.9404,2.0651,0.6490,-0.3160,
2.560465,-0.8462,-0.8441,0.3848,-0.0235,-3.0024,3.9404,2.2759,0.7168,-0.2201,
2.569862,-0.8462,-0.8441,0.3848,-0.0235,-3.0024,3.9404,2.1934,0.6300,-0.2482,
2.576750,-0.6911,-0.6861,0.0461,-0.0235,-3.0024,3.9404,2.1934,0.6300,-0.2482,
2.578716,-0.6911,-0.6861,0.0461,1.4447,-1.3732,0.3953,2.1934,0.6300,-0.2482,
2.581084,-0.6911,-0.6861,0.0461,1.4447,-1.3732,0.3953,1.9222,0.3777,-0.3734,
2.590041,-0.6911,-0.6861,0.0461,1.4447,-1.3732,0.3953,1.5410,0.0210,-0.5219,
2.596791,-0.6466,-0.5108,-0.0082,1.4447,-1.3732,0.3953,1.5410,0.0210,-0.5219,
2.599092,-0.6466,-0.5108,-0.0082,1.8109,0.4451,-0.3588,1.5410,0.0210,-0.5219,
2.601107,-0.6466,-0.5108,-0.0082,1.8109,0.4451,-0.3588,1.1806,-0.3211,-0.6495,
